data*fake*003030022,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/fake/003030022.wav,spoof
data*fake*fake1,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/fake/fake1.wav,spoof
data*fake*003030019,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/fake/003030019.wav,spoof
data*fake*003020027,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/fake/003020027.wav,spoof
data*fake*003020032,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/fake/003020032.wav,spoof
data*fake*003020029,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/fake/003020029.wav,spoof
data*fake*003030017,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/fake/003030017.wav,spoof
data*fake*003030015,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/fake/003030015.wav,spoof
data*fake*003030012,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/fake/003030012.wav,spoof
data*fake*003030023,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/fake/003030023.wav,spoof
data*fake*003030025,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/fake/003030025.wav,spoof
data*fake*003020030,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/fake/003020030.wav,spoof
data*fake*003030026,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/fake/003030026.wav,spoof
data*fake*003020028,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/fake/003020028.wav,spoof
data*fake*fake2,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/fake/fake2.wav,spoof
data*fake*003020031,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/fake/003020031.wav,spoof
data*fake*003030014,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/fake/003030014.wav,spoof
data*fake*003030020,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/fake/003030020.wav,spoof
data*fake*fake3,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/fake/fake3.wav,spoof
data*real*000320017,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/real/000320017.WAV,bonafide
data*real*real2,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/real/real2.WAV,bonafide
data*real*000320002,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/real/000320002.WAV,bonafide
data*real*000320001,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/real/000320001.WAV,bonafide
data*real*000320020,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/real/000320020.WAV,bonafide
data*real*000320006,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/real/000320006.WAV,bonafide
data*real*000320016,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/real/000320016.WAV,bonafide
data*real*000320010,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/real/000320010.WAV,bonafide
data*real*000320009,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/real/000320009.WAV,bonafide
data*real*000320014,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/real/000320014.WAV,bonafide
data*real*000320005,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/real/000320005.WAV,bonafide
data*real*000320019,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/real/000320019.WAV,bonafide
data*real*000320012,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/real/000320012.WAV,bonafide
data*real*000320008,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/real/000320008.WAV,bonafide
data*real*000320003,/raid/zihan/data/anmolLearn/myOwnSpeechDetection/data/real/000320003.WAV,bonafide
